Provider,Label,IP_NumClaims,IP_NumUniqueBeneficiaries,IP_NumUniqueAttPhysicians,IP_NumUniqueOpPhysicians,IP_NumUniqueOthPhysicians,IP_TotalClaimAmt,IP_AvgClaimAmt,IP_MaxClaimAmt,IP_StdClaimAmt,IP_TotalDeductible,IP_AvgDeductible,IP_AvgStayDuration,IP_MaxStayDuration,IP_TotalStayDays,IP_AvgClaimDuration,IP_AvgDiagnosisCodes,IP_AvgProcedureCodes,IP_AvgPatientAge,IP_PctDeadPatients,IP_AvgChronicConditions,IP_PctRenalDisease,IP_AvgGender,IP_AvgIPAnnualReimb,IP_AvgOPAnnualReimb,OP_NumClaims,OP_NumUniqueBeneficiaries,OP_NumUniqueAttPhysicians,OP_TotalClaimAmt,OP_AvgClaimAmt,OP_MaxClaimAmt,OP_StdClaimAmt,OP_TotalDeductible,OP_AvgClaimDuration,OP_AvgDiagnosisCodes,OP_AvgPatientAge,OP_PctDeadPatients,OP_AvgChronicConditions,IP_OP_ClaimRatio,IP_ClaimsPerPatient,OP_ClaimsPerPatient,IP_PatientsPerPhysician,OP_PatientsPerPhysician,IP_ClaimAmtPerStayDay,Total_ClaimAmt,Total_Deductible,Total_UniqueBeneficiaries,DiagComplexityRatio
PRV56253,1,63.0,54.0,7.0,6.0,0.0,574500.0,9119.047619047618,51000.0,8103.520882384658,67284.0,1068.0,5.809523809523809,28.0,366.0,5.809523809523809,8.317460317460318,0.5714285714285714,76.2734808730702,0.0,5.698412698412699,0.30158730158730157,0.3968253968253968,19257.301587301587,1692.857142857143,248.0,183.0,22.0,62180.0,250.7258064516129,3300.0,504.0526824645929,780.0,1.1612903225806452,2.7338709677419355,71.91124064383652,0.0,4.145161290322581,0.25301204819277107,1.1454545454545455,1.3478260869565217,6.75,7.956521739130435,1565.3950953678475,636680.0,68064.0,237.0,2.227570365799308
PRV56255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,68.0,13.0,38510.0,377.54901960784315,3300.0,704.5628323308006,360.0,1.4509803921568627,2.7450980392156863,74.87254230918924,0.0,4.215686274509804,0.0,0.0,1.4782608695652173,0.0,4.857142857142857,0.0,38510.0,360.0,68.0,0.0
PRV56256,0,11.0,11.0,9.0,5.0,2.0,84000.0,7636.363636363636,14000.0,4080.998095386159,11748.0,1068.0,4.090909090909091,16.0,45.0,4.090909090909091,7.363636363636363,0.8181818181818182,83.03129861240744,0.0,4.545454545454546,0.18181818181818182,0.2727272727272727,11884.545454545454,445.45454545454544,44.0,42.0,12.0,6650.0,151.13636363636363,1200.0,269.6355499738956,10.0,1.0454545454545454,2.4545454545454546,71.65988426358037,0.0,4.409090909090909,0.24444444444444444,0.9166666666666666,1.0232558139534884,1.1,3.230769230769231,1826.0869565217392,90650.0,11758.0,53.0,2.131578947368421
PRV56257,1,17.0,14.0,2.0,2.0,0.0,148000.0,8705.882352941177,34000.0,8083.661808567582,18156.0,1068.0,6.823529411764706,25.0,116.0,6.823529411764706,6.764705882352941,0.8235294117647058,69.97173571687402,0.11764705882352941,4.882352941176471,0.23529411764705882,0.4117647058823529,12602.941176470587,851.1764705882352,35.0,34.0,18.0,9440.0,269.7142857142857,2600.0,513.4570588281987,100.0,1.1428571428571428,2.057142857142857,76.31266255989048,0.0,4.885714285714286,0.4722222222222222,1.1333333333333333,1.0,4.666666666666667,1.7894736842105263,1264.957264957265,157440.0,18256.0,48.0,2.212754260582738
PRV56258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,46.0,26130.0,373.2857142857143,3300.0,769.8234720075961,170.0,1.0714285714285714,2.642857142857143,74.82890388188129,0.014285714285714285,4.485714285714286,0.0,0.0,0.9859154929577465,0.0,1.4893617021276595,0.0,26130.0,170.0,70.0,0.0
PRV56259,1,16.0,15.0,14.0,6.0,4.0,108000.0,6750.0,24000.0,5385.164807134504,17088.0,1068.0,6.125,32.0,98.0,5.625,8.375,0.625,72.90177960301163,0.0,6.0,0.25,0.1875,9678.75,1255.0,180.0,173.0,104.0,52020.0,289.0,3300.0,623.1583817257729,420.0,1.45,2.761111111111111,71.91885314472583,0.005555555555555556,4.605555555555555,0.08839779005524862,1.0,1.0344827586206897,1.0,1.6476190476190475,1090.909090909091,160020.0,17508.0,188.0,2.2267355982274744
PRV56260,0,55.0,49.0,6.0,5.0,0.0,550000.0,10000.0,55000.0,9946.151312237611,57672.0,1068.0,4.418181818181818,14.0,243.0,4.418181818181818,8.4,0.7818181818181819,73.11126874494431,0.0,6.072727272727272,0.2,0.32727272727272727,18213.636363636364,1174.0,4.0,4.0,4.0,510.0,127.5,200.0,84.60693430998036,0.0,0.0,3.0,75.56331279945243,0.0,5.0,11.0,1.1,0.8,7.0,0.8,2254.098360655738,550510.0,57672.0,53.0,2.1
PRV56261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,47.0,11.0,24690.0,357.82608695652175,3300.0,773.4621736163608,500.0,0.5652173913043478,2.6666666666666665,73.79420488250058,0.0,3.971014492753623,0.0,0.0,1.4375,0.0,3.9166666666666665,0.0,24690.0,500.0,47.0,0.0
PRV56262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,9.0,3480.0,232.0,1000.0,283.78059935701833,40.0,0.9333333333333333,2.3333333333333335,71.49514031485283,0.06666666666666667,4.2,0.0,0.0,0.9375,0.0,1.5,0.0,3480.0,40.0,15.0,0.0
PRV56263,0,2.0,2.0,2.0,1.0,0.0,20000.0,10000.0,13000.0,4242.640687119285,2136.0,1068.0,2.5,3.0,5.0,2.5,6.0,0.5,86.33401779603011,0.0,3.5,0.0,0.5,10000.0,1515.0,16.0,15.0,10.0,2940.0,183.75,800.0,246.60021627457397,200.0,0.625,3.0,78.57306639288159,0.0,3.8125,0.11764705882352941,0.6666666666666666,1.0,0.6666666666666666,1.3636363636363635,3333.3333333333335,22940.0,2336.0,17.0,1.5
PRV56264,0,19.0,15.0,9.0,7.0,1.0,165000.0,8684.21052631579,54000.0,11823.012548880854,19224.0,1068.0,7.0,32.0,133.0,7.0,7.7894736842105265,0.5789473684210527,73.431031377211,0.0,5.421052631578948,0.10526315789473684,0.631578947368421,16005.78947368421,1617.8947368421052,32.0,30.0,21.0,7050.0,220.3125,1500.0,291.80732015625347,70.0,1.59375,2.0625,72.99854551676934,0.0,3.625,0.5757575757575758,1.1875,1.032258064516129,1.5,1.3636363636363635,1231.3432835820895,172050.0,19294.0,45.0,2.543501611170784
PRV56265,0,20.0,19.0,3.0,2.0,1.0,179000.0,8950.0,32000.0,8198.042128267098,21360.0,1068.0,5.6,21.0,112.0,5.6,7.5,0.85,71.08076659822039,0.0,4.8,0.15,0.3,10656.0,1159.5,106.0,43.0,14.0,32760.0,309.0566037735849,5800.0,728.8432169271639,570.0,0.5660377358490566,2.3679245283018866,70.0089625870107,0.009433962264150943,4.452830188679245,0.18691588785046728,1.0,2.409090909090909,4.75,2.8666666666666667,1584.070796460177,211760.0,21930.0,62.0,2.226890756302521
PRV56266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,21.0,9640.0,321.3333333333333,3000.0,656.3836837017546,40.0,1.4333333333333333,2.566666666666667,68.97595254391969,0.0,4.166666666666667,0.0,0.0,1.1111111111111112,0.0,1.1818181818181819,0.0,9640.0,40.0,26.0,0.0
PRV56267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,350.0,87.5,100.0,25.0,60.0,0.0,3.5,69.23066392881589,0.0,6.0,0.0,0.0,0.8,0.0,1.0,0.0,350.0,60.0,4.0,0.0
PRV56268,1,61.0,57.0,47.0,37.0,13.0,657100.0,10772.131147540984,47000.0,9685.352018168827,63012.0,1068.0,6.934426229508197,35.0,423.0,6.885245901639344,7.868852459016393,0.7868852459016393,70.4353407165539,0.01639344262295082,5.409836065573771,0.21311475409836064,0.4098360655737705,17998.196721311477,2845.7377049180327,1052.0,824.0,280.0,283570.0,269.5532319391635,4600.0,548.347305005474,4470.0,1.3669201520912548,2.5922053231939164,73.5495897127599,0.009505703422053232,4.479087452471483,0.057929724596391265,1.0517241379310345,1.2751515151515151,1.1875,2.9323843416370106,1549.7641509433963,940670.0,67482.0,881.0,2.1905352704115497
PRV56269,0,8.0,8.0,5.0,3.0,1.0,81000.0,10125.0,22000.0,7567.552916422663,8544.0,1068.0,4.625,12.0,37.0,4.625,8.75,0.625,72.63620807665983,0.0,6.125,0.25,0.375,16677.5,1072.5,9.0,8.0,8.0,2230.0,247.77777777777777,700.0,251.58387159045876,100.0,0.0,3.7777777777777777,79.19507186858317,0.0,5.0,0.8,0.8888888888888888,1.0,1.3333333333333333,0.8888888888888888,2131.5789473684213,83230.0,8644.0,16.0,1.8313953488372094
PRV56270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,485.0,44.0,289970.0,278.01534036433367,3300.0,549.3106758241898,2610.0,1.180249280920422,2.642377756471716,71.99330105924376,0.016299137104506232,4.350910834132311,0.0,0.0,2.146090534979424,0.0,10.777777777777779,0.0,289970.0,2610.0,485.0,0.0
PRV56271,0,1.0,1.0,1.0,1.0,0.0,6000.0,6000.0,6000.0,0.0,1068.0,1068.0,1.0,1.0,1.0,1.0,9.0,1.0,73.91649555099247,0.0,4.0,1.0,1.0,6000.0,0.0,92.0,64.0,17.0,30760.0,334.3478260869565,3300.0,625.4550947028313,460.0,1.2934782608695652,2.7717391304347827,67.83498497157993,0.0,3.8152173913043477,0.010752688172043012,0.5,1.4153846153846155,0.5,3.5555555555555554,3000.0,36760.0,1528.0,65.0,2.3861671469740635
PRV56272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,6.0,5450.0,247.72727272727272,3100.0,667.0827164972501,190.0,1.6818181818181819,2.8181818181818183,74.4258602451621,0.0,4.590909090909091,0.0,0.0,1.4666666666666666,0.0,2.0,0.0,5450.0,190.0,14.0,0.0
PRV56274,0,4.0,4.0,3.0,2.0,0.0,22000.0,5500.0,12000.0,5000.0,4272.0,1068.0,5.25,10.0,21.0,5.25,8.5,0.5,75.10540725530458,0.0,5.25,0.5,0.5,7650.0,1542.5,4.0,4.0,4.0,1980.0,495.0,1100.0,539.4750534856393,0.0,0.5,2.75,65.75154004106776,0.0,3.5,0.8,0.8,0.8,1.0,0.8,1000.0,23980.0,4272.0,8.0,2.2666666666666666
PRV56275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,34.0,1.0,24690.0,308.625,3200.0,588.1482284319108,250.0,0.5875,2.4875,73.74989733059547,0.0375,4.3875,0.0,0.0,2.2857142857142856,0.0,17.0,0.0,24690.0,250.0,34.0,0.0
PRV56276,0,1.0,1.0,0.0,1.0,0.0,13000.0,13000.0,13000.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,9.0,1.0,87.75359342915812,0.0,8.0,1.0,0.0,37260.0,8530.0,6.0,6.0,3.0,390.0,65.0,200.0,77.13624310270757,0.0,2.0,1.5,70.04243668720055,0.0,4.166666666666667,0.14285714285714285,0.5,0.8571428571428571,1.0,1.5,812.5,13390.0,0.0,7.0,3.6
PRV56277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,5.0,5470.0,287.89473684210526,2500.0,570.151821373224,0.0,2.3157894736842106,2.473684210526316,76.61457545300622,0.0,4.894736842105263,0.0,0.0,1.0555555555555556,0.0,2.8333333333333335,0.0,5470.0,0.0,17.0,0.0
PRV56278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,3.0,20910.0,774.4444444444445,3300.0,1108.9785089591833,0.0,2.259259259259259,3.111111111111111,72.1056607600071,0.0,3.925925925925926,0.0,0.0,1.4210526315789473,0.0,4.5,0.0,20910.0,0.0,18.0,0.0
PRV56279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,29.0,2.0,17770.0,335.2830188679245,3300.0,712.2218857306958,100.0,2.056603773584906,2.452830188679245,71.8215231232162,0.0,5.150943396226415,0.0,0.0,1.7666666666666666,0.0,9.666666666666666,0.0,17770.0,100.0,29.0,0.0
PRV56280,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,32.0,6.0,8450.0,216.66666666666666,2300.0,488.9372650175143,90.0,0.2564102564102564,2.41025641025641,69.07288650204461,0.02564102564102564,4.384615384615385,0.0,0.0,1.1818181818181819,0.0,4.571428571428571,0.0,8450.0,90.0,32.0,0.0
PRV56281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,24.0,2.0,24130.0,446.85185185185185,3300.0,816.0600793506037,210.0,2.259259259259259,3.259259259259259,71.4321494663726,0.0,4.537037037037037,0.0,0.0,2.16,0.0,8.0,0.0,24130.0,210.0,24.0,0.0
PRV56282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,500.0,125.0,200.0,92.55628917943214,0.0,0.25,3.0,82.29226557152636,0.0,5.0,0.0,0.0,0.8,0.0,1.3333333333333333,0.0,500.0,0.0,4.0,0.0
PRV56283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2320.0,773.3333333333334,2200.0,1236.1769021193259,0.0,6.666666666666667,2.3333333333333335,70.3317362537075,0.0,5.333333333333333,0.0,0.0,0.75,0.0,1.5,0.0,2320.0,0.0,3.0,0.0
PRV56284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,37.0,3.0,23090.0,344.6268656716418,3300.0,712.3251052931773,110.0,1.4179104477611941,2.611940298507463,72.45701676422814,0.014925373134328358,3.716417910447761,0.0,0.0,1.763157894736842,0.0,9.25,0.0,23090.0,110.0,37.0,0.0
PRV56285,0,13.0,12.0,2.0,3.0,1.0,140000.0,10769.23076923077,50000.0,12262.095023240294,13884.0,1068.0,7.230769230769231,35.0,94.0,7.230769230769231,8.692307692307692,0.9230769230769231,75.34607486968883,0.0,5.846153846153846,0.3076923076923077,0.15384615384615385,23760.76923076923,1333.076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,4.0,0.0,1473.6842105263158,140000.0,13884.0,12.0,8.692307692307692
PRV56286,0,1.0,1.0,1.0,1.0,0.0,23000.0,23000.0,23000.0,0.0,1068.0,1068.0,15.0,15.0,15.0,15.0,10.0,1.0,73.41820670773443,0.0,6.0,1.0,0.0,23000.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1437.5,23000.0,1068.0,1.0,10.0
PRV56287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,83.0,1.0,28680.0,268.0373831775701,3300.0,595.1699285685836,310.0,1.1495327102803738,2.560747663551402,74.47708969020067,0.018691588785046728,4.570093457943925,0.0,0.0,1.2738095238095237,0.0,41.5,0.0,28680.0,310.0,83.0,0.0
PRV56288,0,2.0,2.0,2.0,2.0,0.0,24000.0,12000.0,15000.0,4242.640687119285,2136.0,1068.0,2.5,3.0,5.0,2.5,9.5,1.0,64.70773442847364,0.0,5.0,0.5,0.0,22500.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.0,4000.0,24000.0,2136.0,2.0,9.5
PRV56289,0,5.0,5.0,4.0,1.0,0.0,28000.0,5600.0,10000.0,2880.972058177587,5340.0,1068.0,4.0,7.0,20.0,4.0,8.4,0.4,66.3008898015058,0.0,4.8,0.0,0.4,8400.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8333333333333334,0.0,1.0,0.0,1333.3333333333333,28000.0,5340.0,5.0,8.4
PRV56290,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,3.0,11560.0,502.60869565217394,3300.0,945.3629288234629,10.0,2.739130434782609,2.9565217391304346,77.96506264321638,0.0,4.434782608695652,0.0,0.0,1.3529411764705883,0.0,4.0,0.0,11560.0,10.0,16.0,0.0
PRV56291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,26.0,2.0,13150.0,365.27777777777777,3300.0,742.2725187311544,0.0,3.1944444444444446,1.9166666666666667,71.2061753745532,0.0,4.305555555555555,0.0,0.0,1.3333333333333333,0.0,8.666666666666666,0.0,13150.0,0.0,26.0,0.0
PRV56293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,430.0,143.33333333333334,410.0,230.9401076758503,0.0,0.0,1.6666666666666667,70.94684006388319,0.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,430.0,0.0,3.0,0.0
PRV56295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1200.0,300.0,1100.0,533.3541662597816,0.0,0.0,2.0,72.3750855578371,0.25,5.25,0.0,0.0,0.8,0.0,2.0,0.0,1200.0,0.0,4.0,0.0
PRV56297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23.0,3.0,7140.0,255.0,3300.0,639.2617269597449,0.0,2.2857142857142856,3.642857142857143,76.71526351813826,0.0,5.107142857142857,0.0,0.0,1.1666666666666667,0.0,5.75,0.0,7140.0,0.0,23.0,0.0
PRV56299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,320.0,64.0,200.0,78.29431652425353,0.0,0.0,3.0,75.28268309377138,0.0,3.8,0.0,0.0,0.8333333333333334,0.0,2.5,0.0,320.0,0.0,5.0,0.0
PRV56300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,990.0,123.75,400.0,135.42921187310893,100.0,2.5,2.0,78.06433949349761,0.0,4.5,0.0,0.0,1.3333333333333333,0.0,2.5,0.0,990.0,100.0,5.0,0.0
PRV56301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1030.0,343.3333333333333,900.0,482.7352621606727,0.0,0.0,1.6666666666666667,68.41615331964408,0.0,1.6666666666666667,0.0,0.0,0.75,0.0,1.5,0.0,1030.0,0.0,3.0,0.0
PRV56302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1500.0,375.0,600.0,221.7355782608345,20.0,0.0,2.75,70.14715947980835,0.0,4.0,0.0,0.0,0.8,0.0,2.0,0.0,1500.0,20.0,4.0,0.0
PRV56303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,70.0,35.0,60.0,35.35533905932738,0.0,0.0,1.0,75.66735112936345,0.0,2.5,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,70.0,0.0,2.0,0.0
PRV56304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2.0,12660.0,844.0,6050.0,1620.5633940965452,100.0,1.5333333333333334,2.0,75.06164727355691,0.0,5.0,0.0,0.0,1.0714285714285714,0.0,4.333333333333333,0.0,12660.0,100.0,13.0,0.0
PRV56305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,1.0,4200.0,144.82758620689654,600.0,179.81380627223365,0.0,0.13793103448275862,2.6206896551724137,76.35752554934032,0.0,3.206896551724138,0.0,0.0,2.230769230769231,0.0,6.0,0.0,4200.0,0.0,12.0,0.0
PRV56306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,1400.0,200.0,600.0,249.86663109213552,80.0,2.857142857142857,3.7142857142857144,63.405104136110296,0.0,5.142857142857143,0.0,0.0,1.1666666666666667,0.0,2.5,0.0,1400.0,80.0,5.0,0.0
PRV56307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,1330.0,110.83333333333333,400.0,122.87897470374021,0.0,1.6666666666666667,2.3333333333333335,71.06388318503308,0.0,4.5,0.0,0.0,0.9230769230769231,0.0,3.0,0.0,1330.0,0.0,12.0,0.0
PRV56308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,3.0,5030.0,335.3333333333333,1700.0,534.6409565128287,0.0,1.4666666666666666,1.6,74.12274697695642,0.0,3.8,0.0,0.0,1.5,0.0,2.25,0.0,5030.0,0.0,9.0,0.0
PRV56309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1320.0,440.0,1200.0,658.4831053261731,0.0,0.0,3.3333333333333335,60.55669632671686,0.0,6.333333333333333,0.0,0.0,0.75,0.0,1.5,0.0,1320.0,0.0,3.0,0.0
PRV56310,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,80.0,80.0,80.0,0.0,0.0,0.0,1.0,75.16769336071184,0.0,6.0,0.0,0.0,0.5,0.0,0.5,0.0,80.0,0.0,1.0,0.0
PRV56311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,2.0,7670.0,403.6842105263158,2000.0,654.728192342405,100.0,0.631578947368421,3.0526315789473686,75.04031125040528,0.0,4.105263157894737,0.0,0.0,1.7272727272727273,0.0,3.3333333333333335,0.0,7670.0,100.0,10.0,0.0
PRV56313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,100.0,33.333333333333336,70.0,32.145502536643185,0.0,0.0,3.0,69.44375998174766,0.0,5.0,0.0,0.0,0.75,0.0,1.5,0.0,100.0,0.0,3.0,0.0
PRV56314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,3740.0,467.5,2200.0,727.515341026271,0.0,2.5,2.125,73.56228610540725,0.0,3.375,0.0,0.0,0.8888888888888888,0.0,2.0,0.0,3740.0,0.0,8.0,0.0
PRV56316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,4450.0,741.6666666666666,2200.0,824.7767374669746,0.0,3.6666666666666665,3.5,78.12502851927903,0.0,5.666666666666667,0.0,0.0,1.0,0.0,1.25,0.0,4450.0,0.0,5.0,0.0
PRV56317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,10.0,5.0,10.0,7.0710678118654755,0.0,0.0,3.5,82.45995893223818,0.0,7.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,10.0,0.0,2.0,0.0
